2018-03-15 07:47:35,930 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-03-22 08:58:12,925 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 08:58:12,926 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 08:58:12,927 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:00:50,253 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:00:50,254 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:00:50,256 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:00:50,256 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:02:19,143 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: 06-WS-Restful-Client:06-WS-Restful-Client:0.0.1-SNAPSHOT @ D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\pom.xml.
2018-03-22 09:02:19,534 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:02:19,535 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:02:19,536 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:02:19,537 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:12:09,746 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:12:09,746 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:12:09,747 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:12:09,748 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:13:14,243 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:13:14,244 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:13:14,249 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:13:14,250 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:13:41,889 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:13:41,890 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:13:41,891 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:13:41,892 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:13:57,678 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:13:57,679 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:13:57,680 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:13:57,680 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:14:23,394 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:23,395 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:14:23,396 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:23,396 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:14:28,105 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:28,105 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:14:28,106 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:28,107 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:14:36,329 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:36,329 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:14:36,331 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:36,332 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:14:39,665 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:39,666 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:14:39,690 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:14:39,691 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:17:04,264 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:17:04,265 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:17:04,265 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:17:04,266 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:18:26,329 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:18:26,330 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:18:26,331 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:18:26,332 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:19:21,231 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:19:21,231 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:19:21,232 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:19:21,233 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:57:05,239 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:57:05,241 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:57:05,242 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:57:05,242 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 09:59:14,040 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:59:14,041 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 09:59:14,041 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 09:59:14,042 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:03:32,091 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:03:32,093 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:03:32,094 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:03:32,095 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:05:41,415 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:05:41,415 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:05:41,419 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:05:41,419 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:09:20,788 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:09:20,789 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:09:20,789 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:09:20,790 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:11:16,842 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:11:16,842 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:11:16,842 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:11:16,842 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:16:23,706 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:16:23,706 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:16:23,706 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:16:23,706 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:16:44,215 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:16:44,215 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:16:44,215 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:16:44,215 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:18:19,007 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:18:19,007 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:18:19,007 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:18:19,007 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:19:06,943 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:19:06,943 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:19:06,943 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:19:06,943 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:40:38,436 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:40:38,436 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:40:38,437 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:40:38,437 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:40:48,117 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:40:48,118 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:40:48,120 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:40:48,121 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:45:34,742 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:45:34,743 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:45:34,744 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:45:34,744 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:46:04,098 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:46:04,099 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:46:04,100 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:46:04,100 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:48:40,417 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:48:40,418 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:48:40,419 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:48:40,419 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:49:40,340 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:49:40,340 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:49:40,342 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:49:40,343 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:50:25,474 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:50:25,475 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:50:25,476 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:50:25,477 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:50:35,622 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:50:35,623 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:50:35,625 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:50:35,625 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:51:20,352 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:51:20,353 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:51:20,353 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:51:20,354 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:51:25,510 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:51:25,510 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:51:25,511 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:51:25,512 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:52:23,509 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:52:23,510 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:52:23,510 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:52:23,511 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:52:36,888 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:52:36,889 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
2018-03-22 10:52:36,889 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:52:36,890 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\test\resources
2018-03-22 10:53:14,820 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-22 10:53:14,820 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Gustavo\2TDSA-Digital-Requester\06-WS-Restful-Client\src\main\resources
